id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
GR89,GR89,Imported fill; hardcore / crushed concrete in piling mat; 300mm thick,m2,Groundworks,Piling & Piling Attendance,8.33,Groundworks!F106,8.33,Groundworks!A106,Groundworks,300mm|hardcore
GR90,GR90,Filling with free issue materials from site stockpile; to form piling mat; load & haul max 50m; 300mm thk,m2,Groundworks,Piling & Piling Attendance,2.98,Groundworks!F107,2.98,Groundworks!A107,Groundworks,50m|300mm|filling
GR91,GR91,Imported fill; 6F2 in piling mat; 400mm thick,m2,Groundworks,Piling & Piling Attendance,14.44,Groundworks!F108,14.44,Groundworks!A108,Groundworks,400mm
GR92,GR92,Imported fill; 6F2 in piling mat; 500mm thick,m2,Groundworks,Piling & Piling Attendance,18.05,Groundworks!F109,18.05,Groundworks!A109,Groundworks,500mm
GR93,GR93,Imported fill; 6F2 in piling mat; 600mm thick,m2,Groundworks,Piling & Piling Attendance,21.67,Groundworks!F110,21.67,Groundworks!A110,Groundworks,600mm
GR94,GR94,Imported fill; 6F2 in piling mat; 750mm thick,m2,Groundworks,Piling & Piling Attendance,27.08,Groundworks!F111,27.08,Groundworks!A111,Groundworks,750mm
GR95,GR95,Imported fill; 6F2 in piling mat; 900mm thick,m2,Groundworks,Piling & Piling Attendance,34.03,Groundworks!F112,34.03,Groundworks!A112,Groundworks,900mm
GR96,GR96,Level & compact surface of fill,m2,Groundworks,Piling & Piling Attendance,0.52,Groundworks!F113,0.52,Groundworks!A113,Groundworks,compact
GR97,GR97,Terram,m2,Groundworks,Piling & Piling Attendance,1.47,Groundworks!F114,1.47,Groundworks!A114,Groundworks,
GR98,GR98,Tensar Triax geogrid,m2,Groundworks,Piling & Piling Attendance,3.22,Groundworks!F115,3.22,Groundworks!A115,Groundworks,
GR99,GR99,Tensar Geogrid TX150,m2,Groundworks,Piling & Piling Attendance,3.05,Groundworks!F116,3.05,Groundworks!A116,Groundworks,
GR100,GR100,E'grid 3030L geotextile,m2,Groundworks,Piling & Piling Attendance,3.96,Groundworks!F117,3.96,Groundworks!A117,Groundworks,
GR101,GR101,Level & compact piling mat,m2,Groundworks,Piling & Piling Attendance,0.53,Groundworks!F118,0.53,Groundworks!A118,Groundworks,compact
GR102,GR102,Piling mat maintenance,m2,Groundworks,Piling & Piling Attendance,0.62,Groundworks!F119,0.62,Groundworks!A119,Groundworks,
GR103,GR103,"Design, mobilise, install concrete bearing piles, test & de-mobilise",item,Groundworks,Piling & Piling Attendance,989288.4,Groundworks!F120,989288.4,Groundworks!A120,Groundworks,
GR104,GR104,"Design, mobilise, install concrete contig piles, test & de-mobilise",item,Groundworks,Piling & Piling Attendance,266880.6,Groundworks!F121,266880.6,Groundworks!A121,Groundworks,
GR105,GR105,Mobilise,nr,Groundworks,300mm dia piles; by MBL Piling,1180,Groundworks!F123,1180,Groundworks!A123,Groundworks,
GR106,GR106,Demobilise,nr,Groundworks,300mm dia piles; by MBL Piling,1180,Groundworks!F124,1180,Groundworks!A124,Groundworks,
GR107,GR107,Design,item,Groundworks,300mm dia piles; by MBL Piling,1180,Groundworks!F125,1180,Groundworks!A125,Groundworks,
GR108,GR108,Set-up at pile position,nr,Groundworks,300mm dia piles; by MBL Piling,41.37,Groundworks!F126,41.37,Groundworks!A126,Groundworks,
GR109,GR109,Auger 300mm diameter pile,m,Groundworks,300mm dia piles; by MBL Piling,9.93,Groundworks!F127,9.93,Groundworks!A127,Groundworks,300mm
GR110,GR110,Concrete to pile,m,Groundworks,300mm dia piles; by MBL Piling,13.41,Groundworks!F128,13.41,Groundworks!A128,Groundworks,
GR111,GR111,Reinforcement (250kg/m3),m,Groundworks,300mm dia piles; by MBL Piling,40.25,Groundworks!F129,40.25,Groundworks!A129,Groundworks,250kg
GR112,GR112,De-bonding reinforcement,nr,Groundworks,300mm dia piles; by MBL Piling,6.01,Groundworks!F130,6.01,Groundworks!A130,Groundworks,
GR113,GR113,"Attendance; excavation + operator, dumper + driver",m3,Groundworks,300mm dia piles; by MBL Piling,0,Groundworks!F131,0,Groundworks!A131,Groundworks,excavation
GR114,GR114,Attendance; dispose of pile arisigs,m3,Groundworks,300mm dia piles; by MBL Piling,0,Groundworks!F132,0,Groundworks!A132,Groundworks,
GR115,GR115,Attendance; pile probing,nr,Groundworks,300mm dia piles; by MBL Piling,0,Groundworks!F133,0,Groundworks!A133,Groundworks,
GR116,GR116,Integrity testing,nr,Groundworks,300mm dia piles; by MBL Piling,177,Groundworks!F134,177,Groundworks!A134,Groundworks,
GR117,GR117,Load testing,nr,Groundworks,300mm dia piles; by MBL Piling,3904.32,Groundworks!F135,3904.32,Groundworks!A135,Groundworks,
GR118,GR118,300dia pile; MBL Piling; 15m lg,nr,Groundworks,300mm dia piles; by MBL Piling,716.48,Groundworks!F136,716.48,Groundworks!A136,Groundworks,15m
GR119,GR119,"300mm dia CFA pile; 12m lg (bore, conc, rebar, test, de-bond, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,487.32,Groundworks!F137,487.32,Groundworks!A137,Groundworks,300mm|12m
GR120,GR120,"300mm dia CFA pile; 15m lg (bore, conc, rebar, test, de-bond, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,564.9,Groundworks!F138,564.9,Groundworks!A138,Groundworks,300mm|15m
GR121,GR121,"450mm dia CFA pile; 15m lg (bore, conc, rebar, test, de-bond, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,912.33,Groundworks!F139,912.33,Groundworks!A139,Groundworks,450mm|15m
GR122,GR122,"450mm dia CFA pile; 18m lg (bore, conc, rebar, test, de-bond, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,1071.19,Groundworks!F140,1071.19,Groundworks!A140,Groundworks,450mm|18m
GR123,GR123,"600mm dia CFA pile; 10m lg (bore, conc, rebar, test, de-bond, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,1512.94,Groundworks!F141,1512.94,Groundworks!A141,Groundworks,600mm|10m
GR124,GR124,"600mm dia CFA pile; 18m lg (bore, conc, rebar, test, de-bond, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,1680.69,Groundworks!F142,1680.69,Groundworks!A142,Groundworks,600mm|18m
GR125,GR125,"600mm dia CFA pile; 35m lg (bore, conc, rebar, test, de-bond, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,3854.74,Groundworks!F143,3854.74,Groundworks!A143,Groundworks,600mm|35m
GR126,GR126,"750mm dia CFA pile; 18m lg (bore, conc, rebar, test, de-bond, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,2660.91,Groundworks!F144,2660.91,Groundworks!A144,Groundworks,750mm|18m
GR127,GR127,"750mm dia CFA pile; 20m lg (bore, conc, rebar, test, de-bond, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,2950.01,Groundworks!F145,2950.01,Groundworks!A145,Groundworks,750mm|20m
GR128,GR128,"750mm dia CFA pile; 25m lg (bore, conc, rebar, test, de-bond, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,3672.76,Groundworks!F146,3672.76,Groundworks!A146,Groundworks,750mm|25m
GR129,GR129,"900mm dia CFA pile; 25m lg (bore, conc, rebar, test, de-bond, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,6152.13,Groundworks!F147,6152.13,Groundworks!A147,Groundworks,900mm|25m
GR130,GR130,"900mm dia CFA pile; 35m lg (bore, conc, rebar, test, de-bond, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,8584.66,Groundworks!F148,8584.66,Groundworks!A148,Groundworks,900mm|35m
GR131,GR131,"1500mm dia CFA pile; 25m lg (bore, conc, rebar, test, de-bond, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,14136.14,Groundworks!F149,14136.14,Groundworks!A149,Groundworks,1500mm|25m
GR132,GR132,"2000mm dia CFA pile; 25m lg (bore, conc, rebar, test, de-bond, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,25085.03,Groundworks!F150,25085.03,Groundworks!A150,Groundworks,2000mm|25m
GR133,GR133,"900mm dia auger pile; empty bore and granular fill (bore, fill, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,98.14,Groundworks!F151,98.14,Groundworks!A151,Groundworks,900mm
GR134,GR134,"1500mm dia auger pile; empty bore and granular fill (bore, fill, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,251.63,Groundworks!F152,251.63,Groundworks!A152,Groundworks,1500mm
GR135,GR135,"2000mm dia auger pile; empty bore and granular fill (bore, fill, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,438.17,Groundworks!F153,438.17,Groundworks!A153,Groundworks,2000mm
GR136,GR136,"EO piles for supply and place steel plunge column including plumb, level & line and hold in position until conc cured; allow 305 x 305 x 198kg x 16m lg",nr,Groundworks,300mm dia piles; by MBL Piling,7476.48,Groundworks!F154,7476.48,Groundworks!A154,Groundworks,198kg|16m
GR137,GR137,EO 600 dia piles for boring and filling piles with shingle,m,Groundworks,300mm dia piles; by MBL Piling,21.69,Groundworks!F155,21.69,Groundworks!A155,Groundworks,filling
GR138,GR138,EO 900 dia piles for boring and filling piles with shingle,m,Groundworks,300mm dia piles; by MBL Piling,48.8,Groundworks!F156,48.8,Groundworks!A156,Groundworks,filling
GR139,GR139,Design,item,Groundworks,300mm dia piles; by MBL Piling,2950,Groundworks!F157,2950,Groundworks!A157,Groundworks,
GR140,GR140,Mobilisation & demobilisation,item,Groundworks,300mm dia piles; by MBL Piling,11564,Groundworks!F158,11564,Groundworks!A158,Groundworks,
GR141,GR141,Rig delays; per hour,hour,Groundworks,300mm dia piles; by MBL Piling,615.25,Groundworks!F159,615.25,Groundworks!A159,Groundworks,
GR142,GR142,Testing; static load test,item,Groundworks,300mm dia piles; by MBL Piling,3540,Groundworks!F160,3540,Groundworks!A160,Groundworks,
GR143,GR143,Integrity testing,item,Groundworks,300mm dia piles; by MBL Piling,1180,Groundworks!F161,1180,Groundworks!A161,Groundworks,
GR144,GR144,Piles for crane base,nr,Groundworks,300mm dia piles; by MBL Piling,1770,Groundworks!F162,1770,Groundworks!A162,Groundworks,
GR145,GR145,EO for pile integrity tests,nr,Groundworks,300mm dia piles; by MBL Piling,118,Groundworks!F163,118,Groundworks!A163,Groundworks,
GR146,GR146,EO for pvc casings; 1m lg,nr,Groundworks,300mm dia piles; by MBL Piling,88.91,Groundworks!F164,88.91,Groundworks!A164,Groundworks,1m
GR147,GR147,Debonding pile reinforcement,nr,Groundworks,300mm dia piles; by MBL Piling,94.4,Groundworks!F165,94.4,Groundworks!A165,Groundworks,
GR148,GR148,"Design, mobilise, install steel sheet piles & de-mobilise",item,Groundworks,300mm dia piles; by MBL Piling,288610.3,Groundworks!F166,288610.3,Groundworks!A166,Groundworks,
GR149,GR149,"600mm dia CFA pile; 18m lg (bore, conc, rebar, test, de-bond, move rig, mod & demob, design)",nr,Groundworks,300mm dia piles; by MBL Piling,1680.69,Groundworks!F167,1680.69,Groundworks!A167,Groundworks,600mm|18m
GR150,GR150,Piling attendance; excavator & operator,m3,Groundworks,Attendance,3020.8,Groundworks!F169,3020.8,Groundworks!A169,Groundworks,
GR151,GR151,Piling attendance; excavator & operator,day,Groundworks,Attendance,604.16,Groundworks!F170,604.16,Groundworks!A170,Groundworks,
GR152,GR152,Piling attendance; dumper & driver,item,Groundworks,Attendance,2124,Groundworks!F172,2124,Groundworks!A172,Groundworks,
GR153,GR153,Piling attendance; dumper & driver,day,Groundworks,Attendance,424.8,Groundworks!F173,424.8,Groundworks!A173,Groundworks,
GR154,GR154,Piling attendance; crawler crane and operator,item,Groundworks,Attendance,4141.8,Groundworks!F174,4141.8,Groundworks!A174,Groundworks,
GR155,GR155,Piling attendance; ride on roller,item,Groundworks,Attendance,619.5,Groundworks!F175,619.5,Groundworks!A175,Groundworks,
GR156,GR156,Piling attendance; banksman/traffic marshall,item,Groundworks,Attendance,1200.65,Groundworks!F176,1200.65,Groundworks!A176,Groundworks,
GR157,GR157,Piling attendance; foreman/supervisor,item,Groundworks,Attendance,1770,Groundworks!F177,1770,Groundworks!A177,Groundworks,
GR158,GR158,Pile probing; 3m spike,nr,Groundworks,Attendance,15.49,Groundworks!F178,15.49,Groundworks!A178,Groundworks,3m
GR159,GR159,Pile probing; 3m trench for sheet/contiguous/secant piles,m,Groundworks,Attendance,18.81,Groundworks!F179,18.81,Groundworks!A179,Groundworks,3m|trench
GR160,GR160,Dispose of pile arisings off site; clean inert; provisionally based on ? nr x ? dia x ? depth; loaded by excavator in attendance,m3,Groundworks,Attendance,47.2,Groundworks!F181,47.2,Groundworks!A181,Groundworks,
GR161,GR161,WAC test pile spoil to assess contamination,nr,Groundworks,Attendance,271.4,Groundworks!F182,271.4,Groundworks!A182,Groundworks,
GR162,GR162,EO clean inert disposal for non haz,m3,Groundworks,Attendance,15.73,Groundworks!F183,15.73,Groundworks!A183,Groundworks,disposal
GR163,GR163,Haul & deposit on site; max 100m,m3,Groundworks,Attendance,4.48,Groundworks!F184,4.48,Groundworks!A184,Groundworks,100m
GR164,GR164,"Excavate, breakup obstruction, dispose & backfill with SEM",m3,Groundworks,Attendance,117.59,Groundworks!F185,117.59,Groundworks!A185,Groundworks,
GR165,GR165,Leader trench for sheet piling; 1500 x 600mm dp; on centre line of sheet piles,m,Groundworks,Attendance,31.06,Groundworks!F186,31.06,Groundworks!A186,Groundworks,600mm|trench
GR166,GR166,Secant pile guide wall; sacrificial; 600 dia piles at 450 c/s.,m,Groundworks,Attendance,325.19,Groundworks!F187,325.19,Groundworks!A187,Groundworks,
GR167,GR167,Secant pile guide wall; sacrificial; 750 dia male & 600 dia female piles at 525 c/s.,m,Groundworks,Attendance,391,Groundworks!F188,391,Groundworks!A188,Groundworks,
